Solvent,TPSA_solv,MW_solv,HeavyAtomCount_solv,Gsolv_sol,Dipole_sol,Polarizability_sol,HOMO_sol,LUMO_sol,MaxPartialCharge_sol,MinPartialCharge_sol,LogP_sol
OX_0.3-NMP_0.7,15.232500000000002,100.82087301099999,7.25,-0.1351452675006138,2.5520887500000002,135.434327,-0.252645,-0.0990875,0.77325,-0.70775,0.75481
OX_0.4-NMP_0.6,13.201500000000001,101.52185665219999,7.35,-0.12755639850059464,2.5209350500000003,133.26523260000002,-0.25263100000000005,-0.0989905,0.7717499999999999,-0.70365,0.961294
OX_0.5-NMP_0.5,11.373600000000001,102.15274192928001,7.44,-0.12072641640057744,2.49289672,131.31304764,-0.2526184,-0.09890320000000001,0.7704000000000001,-0.6999600000000001,1.1471296
OX_0.6-NMP_0.4,9.342600000000001,102.85372557048001,7.540000000000001,-0.11313754740055827,2.46174302,129.14395324,-0.2526044,-0.09880620000000001,0.7689,-0.6958600000000001,1.3536136
OX_0.7-NMP_0.3,7.1085,103.62480757579999,7.65,-0.10478979150053722,2.4274739500000004,126.7579494,-0.252589,-0.0986995,0.76725,-0.69135,1.5807460000000002
OX_0.8-NMP_0.2,4.8744000000000005,104.39588958112,7.76,-0.09644203560051615,2.3932048800000003,124.37194556,-0.2525736,-0.09859280000000001,0.7656,-0.6868400000000001,1.8078784
OX_0.9-NMP_0.1,2.4372000000000003,105.23706995056,7.88,-0.08733539280049318,2.35582044,121.76903227999999,-0.25255679999999997,-0.0984764,0.7638,-0.6819200000000001,2.0556592
OX_0.1-CHO_0.9,15.533700000000001,98.7936226242,7.09,-0.13993341119950653,2.57169446,136.61880061,-0.252631,-0.0991244,0.77383,-0.7097600000000001,1.5901456000000003
OX_0.2-CHO_0.8,13.997399999999999,99.5140803084,7.18,-0.13383075239960182,2.5466469199999997,134.89271122,-0.25262199999999996,-0.09904879999999999,0.7726599999999999,-0.7065199999999999,1.6606912
OX_0.3-CHO_0.7,12.4611,100.2345379926,7.27,-0.12772809359969714,2.5215993799999996,133.16662183,-0.252613,-0.0989732,0.77149,-0.70328,1.7312368
OX_0.4-CHO_0.6,10.924800000000001,100.9549956768,7.36,-0.12162543479979245,2.49655184,131.44053244,-0.252604,-0.0988976,0.7703200000000001,-0.70004,1.8017824
OX_0.5-CHO_0.5,9.2178,101.7555042148,7.460000000000001,-0.11484470279989835,2.46872124,129.52265534,-0.252594,-0.0988136,0.76902,-0.6964400000000001,1.8801664000000002
OX_0.6-CHO_0.4,7.510800000000001,102.5560127528,7.5600000000000005,-0.10806397080000425,2.44089064,127.60477824,-0.252584,-0.0987296,0.7677200000000001,-0.6928400000000001,1.9585504
OX_0.7-CHO_0.3,5.633100000000001,103.4365721446,7.67,-0.10060516560012074,2.4102769800000003,125.49511343,-0.252573,-0.09863720000000001,0.76629,-0.68888,2.0447728000000005
OX_0.8-CHO_0.2,3.9261000000000004,104.23708068260001,7.7700000000000005,-0.09382443360022663,2.38244638,123.57723632999999,-0.252563,-0.09855320000000001,0.7649900000000001,-0.68528,2.1231568000000003
OX_0.9-CHO_0.1,1.8777000000000001,105.1976909282,7.890000000000001,-0.08568755520035372,2.34904966,121.27578381,-0.252551,-0.09845240000000001,0.76343,-0.68096,2.2172176
OX_0.1-HMPA_0.9,23.039400000000004,168.89307903516,10.579999999999998,-0.14307181259903798,2.58468598,137.69265352,-0.2526604,-0.0991856,0.7749,-0.7122599999999999,0.9926795999999999
OX_0.2-HMPA_0.8,19.556700000000003,159.39781422937997,10.19,-0.13326995429925448,2.5444388900000003,134.89213085999998,-0.25264220000000004,-0.0990608,0.77295,-0.70693,1.1908178
OX_0.3-HMPA_0.7,16.609800000000003,151.36335939372,9.86,-0.12497607419943767,2.5103836600000005,132.52245784,-0.25262680000000004,-0.09895520000000001,0.7713,-0.70242,1.3584732
OX_0.4-HMPA_0.6,13.662900000000004,143.32890455806,9.530000000000001,-0.11668219409962086,2.47632843,130.15278482,-0.2526114,-0.09884960000000001,0.76965,-0.69791,1.5261286
OX_0.5-HMPA_0.5,10.983900000000002,136.02485470745998,9.23,-0.1091423030997874,2.44536913,127.99853661999998,-0.25259739999999997,-0.0987536,0.7681499999999999,-0.69381,1.6785425999999999
OX_0.6-HMPA_0.4,8.572800000000003,129.45120984192,8.96,-0.10235640119993729,2.41750576,126.05971324000001,-0.2525848,-0.09866720000000001,0.7668,-0.6901200000000001,1.8157152000000003
OX_0.7-HMPA_0.3,6.1617000000000015,122.87756497638,8.690000000000001,-0.09557049930008717,2.38964239,124.12088985999999,-0.25257219999999997,-0.09858080000000001,0.7654500000000001,-0.6864300000000001,1.9528878
OX_0.8-HMPA_0.2,4.0185,117.03432509589999,8.45,-0.0895385865002204,2.36487495,122.39749129999998,-0.252561,-0.098504,0.76425,-0.68315,2.0748189999999997
OX_0.9-HMPA_0.1,1.8753000000000006,111.19108521542,8.21,-0.08350667370035364,2.34010751,120.67409274,-0.2525498,-0.0984272,0.7630500000000001,-0.6798700000000001,2.1967502000000003
OX_0.1-BTN_0.9,22.1247,71.64927730072,5.210000000000001,-0.14652775470064455,2.59877613,138.62371292,-0.2526609,-0.0992249,0.7750200000000002,-0.7132700000000001,1.3796152000000002
OX_0.2-BTN_0.8,20.2215,74.61090938839999,5.45,-0.14065257150062957,2.57466085,136.9499414,-0.2526505,-0.0991505,0.7738999999999999,-0.71015,1.4590839999999998
OX_0.3-BTN_0.7,18.3183,77.57254147608,5.69,-0.13477738830061456,2.5505455699999997,135.27616988,-0.25264010000000003,-0.0990761,0.77278,-0.70703,1.5385528
OX_0.4-BTN_0.6,16.1772,80.90437757472,5.960000000000001,-0.1281678072005977,2.52341588,133.39317692000003,-0.25262840000000003,-0.09899240000000001,0.77152,-0.70352,1.6279552000000002
OX_0.5-BTN_0.5,13.798199999999998,84.60641768431998,6.26,-0.12082382820057894,2.4932717799999997,131.30096251999998,-0.2526154,-0.0988994,0.7701199999999999,-0.6996199999999999,1.7272911999999998
OX_0.6-BTN_0.4,11.4192,88.30845779392,6.5600000000000005,-0.1134798492005602,2.46312768,129.20874812,-0.2526024,-0.0988064,0.7687200000000001,-0.69572,1.8266272
OX_0.7-BTN_0.3,8.802299999999999,92.38070191448,6.890000000000001,-0.10540147230053958,2.42996917,126.90731228,-0.2525881,-0.0987041,0.76718,-0.69143,1.9358968
OX_0.8-BTN_0.2,6.1854,96.45294603503999,7.22,-0.09732309540051895,2.39681066,124.60587644,-0.25257379999999996,-0.0986018,0.7656400000000001,-0.68714,2.0451664000000003
OX_0.9-BTN_0.1,3.0927,101.26559817751999,7.61,-0.08777592270049459,2.3576233300000005,121.88599772,-0.2525569,-0.09848090000000001,0.7638199999999999,-0.68207,2.1743032
OX_0.1-APN_0.9,43.2978,107.88960344175999,8.0,-0.14738650230039438,2.60233962,138.93572795,-0.25266740000000004,-0.0992427,0.7756500000000001,-0.71431,1.6578132
OX_0.2-APN_0.8,38.5398,107.69055364816,8.0,-0.1397867493004027,2.5711414200000005,136.76324345,-0.25265340000000003,-0.0991457,0.7741500000000001,-0.71021,1.7287612
OX_0.3-APN_0.7,34.2576,107.51140883392,8.0,-0.1329469716004102,2.5430630400000003,134.8080074,-0.2526408,-0.0990584,0.7728,-0.70652,1.7926144000000002
OX_0.4-APN_0.6,29.499599999999997,107.31235904031999,8.0,-0.12534721860041853,2.5118648400000003,132.63552289999998,-0.25262680000000004,-0.0989614,0.7713,-0.70242,1.8635624000000002
OX_0.5-APN_0.5,24.7416,107.11330924672,8.0,-0.11774746560042687,2.48066664,130.46303840000002,-0.25261279999999997,-0.0988644,0.7698,-0.69832,1.9345104000000002
OX_0.6-APN_0.4,19.9836,106.91425945312,8.0,-0.11014771260043518,2.44946844,128.2905539,-0.25259879999999996,-0.0987674,0.7683,-0.6942200000000001,2.0054584
OX_0.7-APN_0.3,15.2256,106.71520965951999,8.0,-0.10254795960044354,2.41827024,126.11806940000001,-0.2525848,-0.09867040000000002,0.7668,-0.6901200000000001,2.0764064
OX_0.8-APN_0.2,9.9918,106.49625488656,8.0,-0.0941882313004527,2.3839522200000003,123.72833645,-0.2525694,-0.0985637,0.7651500000000001,-0.68561,2.1544492
OX_0.9-APN_0.1,5.2338,106.29720509296,8.0,-0.08658847830046104,2.35275402,121.55585195,-0.2525554,-0.0984667,0.76365,-0.6815100000000001,2.2253972
